trip_id,driver_id,start_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,fare_amount
TRIP-00464,DRV-062,2024-06-25T15:25:58.252Z,15.032883,79.700464,15.028225,79.740542,12.6
TRIP-12157,DRV-040,2024-06-19T12:13:58.123Z,15.134297,79.789595,15.108716,79.801577,6.91
TRIP-26642,DRV-015,2024-06-11T12:59:16.220Z,15.083569,79.629189,15.089484,79.597948,10.29
TRIP-45774,DRV-030,2024-06-09T15:30:28.941Z,14.967868,79.751886,14.928243,79.695769,16.6
TRIP-20337,DRV-092,2024-06-02T05:51:13.034Z,15.021164,79.686609,15.059033,79.71424,12.15
TRIP-47076,DRV-063,2024-06-27T10:59:56.019Z,15.061428,79.626709,15.039063,79.616285,9.54
TRIP-47290,DRV-050,2024-06-27T09:56:34.596Z,15.004165,79.75021,14.965191,79.735417,9.24
TRIP-36311,DRV-083,2024-06-08T00:01:01.801Z,14.979178,79.818294,14.987238,79.827504,9.07
TRIP-47618,DRV-040,2024-06-04T18:40:45.845Z,15.030834,79.799668,15.047039,79.706989,22.55
TRIP-32693,DRV-038,2024-06-24T18:43:15.060Z,15.051805,79.641866,15.049135,79.637415,4.16
TRIP-06824,DRV-046,2024-06-09T15:20:30.631Z,14.969552,79.768665,14.937417,79.800247,13.13
TRIP-04360,DRV-084,2024-06-09T09:32:57.920Z,15.032206,79.69465,15.03166,79.70602,7.18
TRIP-20255,DRV-018,2024-06-12T22:40:46.776Z,15.033462,79.633104,15.05003,79.618947,8.57
TRIP-28779,DRV-079,2024-06-14T13:24:56.830Z,15.001656,79.750631,14.991578,79.728732,10.34
TRIP-42514,DRV-055,2024-06-27T00:53:42.308Z,15.058895,79.661221,14.982331,79.565229,23.51
TRIP-21146,DRV-090,2024-06-21T11:28:20.595Z,15.006204,79.775294,15.030802,79.802676,11.47
TRIP-27875,DRV-070,2024-06-20T16:44:19.271Z,15.09527,79.625837,15.110494,79.620338,7.4
TRIP-47173,DRV-061,2024-06-15T02:56:31.314Z,15.125708,79.669391,15.099783,79.650522,10.79
TRIP-21200,DRV-051,2024-06-06T14:39:58.199Z,15.118326,79.666672,15.152038,79.701294,13.23
TRIP-07804,DRV-027,2024-06-22T19:11:37.782Z,15.141693,79.702598,15.09933,79.700017,12.82
TRIP-44961,DRV-057,2024-06-01T04:27:39.453Z,14.983078,79.733298,14.966739,79.734008,7.8
TRIP-18880,DRV-066,2024-06-20T11:53:33.578Z,15.009571,79.737819,14.984353,79.746574,9.08
TRIP-26351,DRV-009,2024-06-30T21:02:46.758Z,14.964092,79.808072,14.906959,79.799904,14.15
TRIP-14115,DRV-047,2024-06-17T13:45:37.642Z,15.099395,79.718621,15.096041,79.70934,5.27
TRIP-34940,DRV-003,2024-06-26T14:52:37.102Z,15.15511,79.672821,15.16683,79.620669,10.72
TRIP-07201,DRV-071,2024-06-12T19:19:00.008Z,14.980557,79.774051,14.960305,79.772393,10.05
TRIP-36625,DRV-091,2024-06-10T05:55:26.181Z,15.141914,79.634013,15.169119,79.65275,9.71
TRIP-09898,DRV-022,2024-06-27T15:54:03.920Z,15.150296,79.804757,15.130829,79.755554,16.46
TRIP-34045,DRV-017,2024-06-02T14:59:14.574Z,15.109397,79.649796,15.103092,79.671796,7.13
TRIP-10088,DRV-022,2024-06-27T11:11:36.705Z,15.02449,79.751079,15.025447,79.777998,9.74
TRIP-26537,DRV-083,2024-06-28T07:27:58.800Z,15.012614,79.675186,15.034425,79.727645,12.72
TRIP-36704,DRV-057,2024-06-13T05:11:53.180Z,14.979505,79.680308,15.013682,79.663132,13.03
TRIP-16705,DRV-099,2024-06-19T20:58:21.251Z,15.00572,79.676345,15.068406,79.783072,23.22
TRIP-13621,DRV-085,2024-06-23T12:29:17.538Z,15.086947,79.658269,15.091072,79.683444,7.94
TRIP-43113,DRV-025,2024-06-13T19:27:40.997Z,15.028601,79.786966,15.072246,79.782607,12.56
TRIP-44424,DRV-053,2024-06-15T21:37:32.950Z,15.035576,79.663395,15.049701,79.692393,9.61
TRIP-25042,DRV-017,2024-06-07T22:35:58.479Z,15.135568,79.784397,15.161321,79.797709,8.03
TRIP-37411,DRV-025,2024-06-21T15:15:29.705Z,15.036857,79.767174,15.080388,79.773871,12.95
TRIP-35568,DRV-070,2024-06-28T01:30:00.680Z,15.056504,79.678469,15.043233,79.674625,6.51
TRIP-22706,DRV-041,2024-06-14T14:41:11.694Z,15.06377,79.646954,15.030786,79.663262,9.99
TRIP-41501,DRV-055,2024-06-10T23:20:31.116Z,15.142507,79.72735,15.162741,79.734867,7.7
TRIP-00470,DRV-075,2024-06-30T20:00:38.224Z,15.120997,79.751261,15.100677,79.75238,8.96
TRIP-32229,DRV-030,2024-06-11T17:19:07.396Z,15.022259,79.800402,15.0133,79.776478,9.14
TRIP-11795,DRV-003,2024-06-10T08:43:23.170Z,15.075825,79.795842,15.061864,79.794407,7.3
TRIP-41939,DRV-086,2024-06-26T10:44:36.473Z,15.143893,79.644178,15.187554,79.659883,12.31
TRIP-39674,DRV-097,2024-06-30T01:08:16.319Z,14.975206,79.721591,14.991262,79.718823,7.7
TRIP-01529,DRV-008,2024-06-11T22:38:36.632Z,15.079528,79.801586,15.100533,79.760345,12.74
TRIP-32634,DRV-098,2024-06-16T17:32:32.928Z,14.96685,79.723977,14.935477,79.744176,11.91
TRIP-32222,DRV-095,2024-06-17T09:39:13.612Z,15.032284,79.769973,15.047437,79.815439,12.78
TRIP-25146,DRV-051,2024-06-11T15:27:05.493Z,15.093544,79.811788,15.107573,79.838604,8.92
TRIP-42789,DRV-093,2024-06-08T16:07:24.412Z,15.117358,79.748368,15.135645,79.764275,7.66
TRIP-07552,DRV-034,2024-06-16T02:48:50.733Z,15.001705,79.631206,15.014033,79.629146,8.26
TRIP-09034,DRV-054,2024-06-02T10:06:31.569Z,15.059919,79.757489,15.064828,79.734559,7.11
TRIP-07661,DRV-061,2024-06-26T10:37:57.740Z,15.088439,79.697948,15.132045,79.733252,14.08
TRIP-08701,DRV-030,2024-06-30T16:47:04.581Z,15.089472,79.629187,15.149669,79.665577,15.42
TRIP-26876,DRV-039,2024-06-23T16:18:53.950Z,15.020491,79.740207,15.006677,79.754322,7.26
TRIP-12016,DRV-086,2024-06-03T12:45:52.161Z,15.064957,79.737497,15.106948,79.728544,13.93
TRIP-36145,DRV-038,2024-06-09T05:56:43.808Z,15.138667,79.74676,15.157939,79.851087,20.41
TRIP-46827,DRV-029,2024-06-16T14:58:01.424Z,15.155924,79.73566,15.197476,79.776062,15.37
TRIP-34616,DRV-020,2024-06-13T00:11:24.027Z,14.958759,79.777652,14.94251,79.731754,12.69
TRIP-41547,DRV-069,2024-06-24T08:07:13.496Z,15.140527,79.796115,15.131878,79.802479,8.35
TRIP-31450,DRV-089,2024-06-16T05:51:25.460Z,15.086213,79.779489,15.127726,79.749188,15.13
TRIP-34266,DRV-012,2024-06-19T14:24:00.107Z,15.069228,79.802756,15.096654,79.80069,6.97
TRIP-09285,DRV-082,2024-06-26T07:25:41.303Z,15.059115,79.817431,14.998082,79.807278,15.21
TRIP-13120,DRV-005,2024-06-28T11:35:20.697Z,15.105409,79.688818,15.114653,79.718929,8.84
TRIP-16517,DRV-021,2024-06-25T03:57:18.302Z,14.999651,79.627625,14.985678,79.636454,7.5
TRIP-39554,DRV-040,2024-06-10T23:19:40.181Z,15.121906,79.709637,15.08952,79.736666,11.02
TRIP-13351,DRV-007,2024-06-20T03:34:04.179Z,14.999317,79.681736,14.975769,79.690299,8.7
TRIP-24469,DRV-057,2024-06-22T00:12:24.861Z,15.091474,79.64434,15.097397,79.671334,9.35
TRIP-31391,DRV-020,2024-06-08T06:10:52.713Z,15.034091,79.665302,15.066186,79.813509,29.04
TRIP-10306,DRV-088,2024-06-26T00:03:05.345Z,15.093339,79.771356,15.129918,79.724308,14.96
TRIP-28246,DRV-054,2024-06-02T12:04:18.494Z,15.108472,79.783672,15.114902,79.786231,6.73
TRIP-20507,DRV-073,2024-06-16T13:50:34.531Z,15.043539,79.660041,15.046207,79.663004,4.93
TRIP-20233,DRV-057,2024-06-06T04:11:29.748Z,15.02921,79.683571,15.074909,79.715872,16.81
TRIP-03615,DRV-033,2024-06-02T11:06:21.890Z,15.02367,79.691359,15.00365,79.627287,13.08
TRIP-03216,DRV-030,2024-06-04T03:38:24.990Z,15.015216,79.806914,15.045491,79.869318,14.5
TRIP-24029,DRV-027,2024-06-02T04:36:14.894Z,15.107656,79.791362,15.083225,79.757835,13
TRIP-10191,DRV-098,2024-06-12T08:19:03.751Z,14.980059,79.699673,14.926296,79.816586,24.36
TRIP-29952,DRV-046,2024-06-06T09:25:31.366Z,15.042287,79.761958,15.022614,79.75955,8.96
TRIP-28081,DRV-005,2024-06-01T11:28:17.896Z,14.982115,79.675363,14.981384,79.71349,11.17
TRIP-33006,DRV-019,2024-06-05T17:02:54.766Z,15.06565,79.625794,15.058321,79.62094,5.48
TRIP-48198,DRV-088,2024-06-30T08:38:22.495Z,14.963924,79.734086,14.963868,79.628314,20.25
TRIP-16746,DRV-008,2024-06-16T02:37:17.096Z,14.995019,79.699774,15.008148,79.664533,11.25
TRIP-44340,DRV-082,2024-06-28T07:05:59.634Z,14.973731,79.648918,14.934139,79.679092,11.65
TRIP-15772,DRV-039,2024-06-03T15:57:44.888Z,15.148018,79.747239,15.044617,79.690802,27.95
TRIP-44756,DRV-051,2024-06-20T09:47:53.457Z,14.977059,79.772903,14.955453,79.755835,7.58
TRIP-11137,DRV-011,2024-06-22T04:10:43.015Z,15.057479,79.791034,15.057069,79.767935,6.42
TRIP-49758,DRV-008,2024-06-06T15:19:04.182Z,14.961738,79.688446,14.92956,79.66545,11.57
TRIP-17021,DRV-003,2024-06-04T10:40:37.445Z,15.011524,79.671591,15.019296,79.667583,6.22
TRIP-35919,DRV-051,2024-06-10T20:18:04.122Z,15.103479,79.782812,15.057417,79.823793,14.51
TRIP-16508,DRV-032,2024-06-11T16:13:16.732Z,15.101074,79.628008,15.10196,79.603529,7
TRIP-03068,DRV-060,2024-06-28T17:50:45.218Z,14.993481,79.719878,14.978382,79.701378,8.05
TRIP-05544,DRV-045,2024-06-09T15:41:50.619Z,15.130783,79.692643,15.081048,79.715323,14.72
TRIP-20995,DRV-054,2024-06-16T16:01:48.034Z,15.0547,79.646222,15.089849,79.716398,18.93
TRIP-25484,DRV-092,2024-06-13T16:50:38.150Z,15.108188,79.774141,15.091415,79.838092,17
TRIP-45458,DRV-063,2024-06-15T00:14:47.558Z,15.05584,79.808393,15.040468,79.767044,13.11
TRIP-13574,DRV-009,2024-06-16T08:32:14.960Z,15.061599,79.767221,15.073169,79.757391,6.56
TRIP-34606,DRV-078,2024-06-25T16:35:07.116Z,15.09514,79.638856,15.045531,79.705481,20.5
TRIP-28303,DRV-085,2024-06-05T02:29:36.795Z,15.108591,79.785949,15.123662,79.784505,9.64
TRIP-23162,DRV-057,2024-06-12T04:06:09.071Z,15.047859,79.63688,15.063468,79.623343,7.74
TRIP-46239,DRV-038,2024-06-25T21:55:29.798Z,14.961046,79.673423,14.919595,79.71754,14.36
TRIP-40164,DRV-067,2024-06-22T00:37:48.237Z,15.141521,79.664873,15.19584,79.622174,19.33
TRIP-11431,DRV-041,2024-06-09T18:06:29.519Z,14.985976,79.796954,14.998707,79.845094,13.17
TRIP-36389,DRV-069,2024-06-28T11:00:46.360Z,15.000167,79.763194,15.004514,79.745581,6.55
TRIP-36914,DRV-023,2024-06-27T18:18:22.618Z,15.119264,79.743808,15.13588,79.763737,9.3
TRIP-22054,DRV-097,2024-06-24T21:00:38.275Z,15.129837,79.629548,15.112712,79.640658,7.5
TRIP-12123,DRV-041,2024-06-02T03:42:34.518Z,15.000486,79.69617,15.02702,79.694245,8.52
TRIP-13347,DRV-077,2024-06-08T06:45:38.999Z,15.052889,79.776627,15.029718,79.784851,9.05
TRIP-41401,DRV-027,2024-06-02T02:27:30.580Z,14.987367,79.670435,14.998684,79.675452,5.48
TRIP-06888,DRV-021,2024-06-20T08:26:08.344Z,15.000828,79.801109,14.974141,79.748023,17.43
TRIP-18490,DRV-079,2024-06-23T03:38:23.889Z,15.145385,79.682114,15.125728,79.659916,10.98
TRIP-16774,DRV-029,2024-06-17T16:45:11.829Z,15.105723,79.732125,15.024035,79.815696,26.95
TRIP-05459,DRV-051,2024-06-24T14:28:28.132Z,14.972464,79.706967,14.972683,79.72307,9.14
TRIP-27848,DRV-013,2024-06-05T02:48:50.730Z,15.067531,79.705165,15.022635,79.737382,15.19
TRIP-14182,DRV-038,2024-06-21T12:16:50.033Z,15.08291,79.786527,15.068032,79.787707,7.56
TRIP-07566,DRV-037,2024-06-21T14:42:10.476Z,15.004333,79.733764,14.988158,79.694524,10.21
TRIP-33498,DRV-007,2024-06-26T11:16:17.642Z,15.022956,79.736484,15.013837,79.70925,11.74
TRIP-39886,DRV-038,2024-06-26T19:50:20.930Z,14.95905,79.735521,14.924366,79.555878,28.54
TRIP-01282,DRV-068,2024-06-29T07:00:24.301Z,14.973411,79.774239,14.966218,79.78934,7.23
TRIP-34042,DRV-011,2024-06-22T08:43:20.358Z,15.030421,79.73077,15.053248,79.727036,7
TRIP-34321,DRV-014,2024-06-02T04:31:56.891Z,15.086376,79.652178,15.100887,79.653654,7.76
TRIP-31286,DRV-031,2024-06-28T23:48:38.673Z,15.069799,79.680701,15.124355,79.681204,14.77
TRIP-12387,DRV-094,2024-06-21T22:48:57.504Z,15.030912,79.744694,15.02773,79.736815,6.71
TRIP-33433,DRV-089,2024-06-23T06:28:13.098Z,14.992172,79.749932,14.944831,79.778228,14.47
TRIP-09803,DRV-095,2024-06-07T13:18:32.524Z,14.979808,79.754519,14.994273,79.742636,7.51
TRIP-05862,DRV-066,2024-06-08T19:22:47.745Z,15.013105,79.710968,15.010241,79.776909,12.66
TRIP-33660,DRV-074,2024-06-24T03:06:53.247Z,15.030068,79.770935,14.984581,79.75781,10.77
TRIP-11727,DRV-053,2024-06-21T02:07:50.742Z,15.092674,79.650375,15.052403,79.616674,13.8
TRIP-06320,DRV-034,2024-06-18T23:24:53.351Z,15.02028,79.69473,15.042222,79.754709,16.75
TRIP-48553,DRV-011,2024-06-14T00:18:57.133Z,15.004033,79.755766,15.034528,79.729246,10.33
TRIP-01263,DRV-002,2024-06-01T04:00:30.332Z,15.098918,79.796277,15.056762,79.802232,12.22
TRIP-49455,DRV-090,2024-06-11T18:30:32.734Z,14.976193,79.746833,15.016289,79.756716,10.22
TRIP-08263,DRV-046,2024-06-11T05:13:09.269Z,15.019245,79.669774,14.999152,79.665486,9.92
TRIP-24437,DRV-026,2024-06-20T11:54:25.269Z,15.132139,79.770311,15.152518,79.759475,8.57
TRIP-26840,DRV-005,2024-06-22T16:02:00.849Z,15.026429,79.749357,15.035017,79.702774,14.06
TRIP-40729,DRV-094,2024-06-27T12:28:10.028Z,14.965425,79.71327,14.902873,79.670019,16.98
TRIP-04096,DRV-001,2024-06-13T10:35:37.091Z,15.016621,79.71283,14.985947,79.68031,10.81
TRIP-22816,DRV-062,2024-06-03T16:29:24.330Z,15.039216,79.696896,15.038006,79.646188,13.34
TRIP-03864,DRV-046,2024-06-21T19:11:29.040Z,15.092227,79.800659,15.082136,79.785326,8.08
TRIP-29315,DRV-081,2024-06-13T05:00:38.126Z,15.07421,79.683794,15.050508,79.655782,10.21
TRIP-29331,DRV-068,2024-06-09T09:04:58.406Z,15.111852,79.771182,15.125383,79.793643,8.88
TRIP-09731,DRV-028,2024-06-09T07:20:04.324Z,15.125614,79.759047,15.093478,79.78044,12.48
TRIP-08926,DRV-018,2024-06-29T19:45:30.975Z,15.004501,79.79106,14.964075,79.928507,30.35
TRIP-48951,DRV-057,2024-06-21T20:05:59.739Z,15.011333,79.709236,15.005814,79.741649,9.67
TRIP-41266,DRV-069,2024-06-18T14:12:56.405Z,15.154598,79.655025,15.180756,79.659034,7.43
TRIP-31934,DRV-041,2024-06-28T21:49:31.945Z,15.020144,79.720426,14.897983,79.655842,30.26
TRIP-16531,DRV-038,2024-06-24T21:07:05.506Z,15.148726,79.636366,15.116493,79.666974,10.08
TRIP-36839,DRV-039,2024-06-13T09:20:19.309Z,15.087349,79.64979,15.095205,79.668017,7.03
TRIP-39849,DRV-057,2024-06-09T15:07:08.895Z,15.117131,79.784046,15.118793,79.77064,6.49
TRIP-00968,DRV-051,2024-06-13T02:41:04.386Z,14.987675,79.633843,14.952816,79.667099,11.77
TRIP-04021,DRV-049,2024-06-09T16:19:54.483Z,15.020414,79.704298,15.008135,79.710475,7.87
TRIP-41233,DRV-035,2024-06-07T22:55:46.769Z,15.058355,79.805926,15.058907,79.787254,8.12
TRIP-47614,DRV-032,2024-06-29T00:56:21.798Z,15.013885,79.731615,15.028876,79.71799,8.44
TRIP-19196,DRV-003,2024-06-25T03:07:22.478Z,15.145076,79.70591,15.170641,79.675485,11.5
TRIP-34063,DRV-044,2024-06-18T04:09:40.257Z,15.114762,79.779685,15.099067,79.780657,9.47
TRIP-20015,DRV-078,2024-06-06T04:21:28.607Z,15.004028,79.648465,15.035232,79.591032,13.72
TRIP-33027,DRV-058,2024-06-14T21:09:02.970Z,15.011071,79.781666,15.114718,79.800361,27.01
TRIP-03357,DRV-097,2024-06-06T00:00:37.416Z,15.138092,79.760185,15.037293,79.755596,20.12
TRIP-36943,DRV-094,2024-06-04T11:00:20.002Z,15.085086,79.813909,15.066665,79.804635,7.74
TRIP-48395,DRV-003,2024-06-25T11:34:57.926Z,15.037104,79.808254,15.015697,79.827887,10
TRIP-03290,DRV-006,2024-06-26T08:50:19.944Z,15.043918,79.705702,15.043559,79.735758,9.59
TRIP-27053,DRV-018,2024-06-05T10:37:21.174Z,15.076271,79.737512,15.103886,79.755943,11.93
TRIP-17137,DRV-053,2024-06-03T00:16:51.442Z,15.136018,79.794186,15.149093,79.842182,12.44
TRIP-12845,DRV-082,2024-06-30T06:57:18.805Z,14.960025,79.723948,15.043957,79.675705,19.98
TRIP-39942,DRV-061,2024-06-23T19:06:52.684Z,15.139477,79.769719,15.140937,79.77634,6.58
TRIP-12421,DRV-042,2024-06-28T15:22:20.308Z,15.132815,79.690711,15.155998,79.680311,9.11
TRIP-36457,DRV-069,2024-06-11T00:08:04.764Z,15.073566,79.644698,15.105894,79.614668,10.7
TRIP-43328,DRV-009,2024-06-21T07:06:15.175Z,14.967809,79.788139,14.979192,79.831383,13.04
TRIP-32571,DRV-066,2024-06-09T22:45:54.658Z,15.058065,79.624061,15.020542,79.675981,15.82
TRIP-36452,DRV-047,2024-06-16T18:13:48.709Z,15.037136,79.693422,15.000606,79.707917,13.25
TRIP-20467,DRV-082,2024-06-30T23:48:49.170Z,15.032007,79.636377,15.112256,79.59348,20.27
TRIP-27370,DRV-096,2024-06-13T13:27:39.512Z,15.011229,79.698807,15.002892,79.650436,13.16
TRIP-25810,DRV-059,2024-06-30T18:56:27.686Z,15.047744,79.805492,15.036522,79.770199,12.23
TRIP-17873,DRV-040,2024-06-16T10:02:52.857Z,15.036874,79.810263,15.031893,79.824214,6.74
TRIP-34716,DRV-050,2024-06-12T19:40:39.948Z,15.047562,79.646128,15.083751,79.830653,41.78
TRIP-43576,DRV-046,2024-06-12T05:45:26.262Z,15.097745,79.665229,15.08396,79.67277,7.38
TRIP-14272,DRV-086,2024-06-22T22:03:45.562Z,14.991913,79.752171,15.020468,79.807013,16.32
TRIP-10347,DRV-067,2024-06-02T04:19:38.416Z,15.027151,79.684909,15.040043,79.686619,7.13
TRIP-27641,DRV-058,2024-06-05T22:28:02.892Z,15.13889,79.764405,15.137844,79.780372,6.32
TRIP-03651,DRV-034,2024-06-15T06:45:29.136Z,15.128919,79.778249,15.158133,79.815664,9.66
TRIP-34944,DRV-059,2024-06-01T12:50:46.007Z,15.094892,79.733068,15.147267,79.731033,12.35
TRIP-01314,DRV-006,2024-06-30T18:10:05.281Z,14.999112,79.668426,14.986413,79.678441,8.44
TRIP-40917,DRV-019,2024-06-27T02:57:20.431Z,15.003854,79.752248,15.040024,79.68102,16.91
TRIP-41383,DRV-083,2024-06-19T18:04:12.550Z,14.958976,79.808863,14.940378,79.790946,7.84
TRIP-17399,DRV-048,2024-06-23T06:49:53.499Z,15.140052,79.758871,15.149082,79.775398,8.41
TRIP-14942,DRV-028,2024-06-30T12:09:06.978Z,15.019255,79.692419,15.043158,79.69161,6.52
TRIP-06976,DRV-006,2024-06-22T00:10:40.620Z,15.048375,79.64125,15.05821,79.632949,5.49
TRIP-34454,DRV-002,2024-06-08T15:37:13.398Z,15.108522,79.769437,15.171531,79.85086,19.06
TRIP-34338,DRV-012,2024-06-23T02:26:24.645Z,15.08634,79.722874,15.022444,79.699713,18.14
TRIP-03190,DRV-040,2024-06-05T22:09:22.167Z,14.990409,79.708976,15.008282,79.734019,10.94
TRIP-42998,DRV-095,2024-06-30T21:35:27.258Z,15.144804,79.796349,15.139189,79.76656,10.46
TRIP-45372,DRV-001,2024-06-11T06:48:58.678Z,15.070379,79.701659,15.078251,79.703123,7.77
TRIP-41585,DRV-097,2024-06-15T20:27:54.901Z,15.142239,79.651154,15.153414,79.617669,11.64
TRIP-29235,DRV-082,2024-06-21T21:41:49.939Z,15.046836,79.653288,15.063027,79.639118,8.86
TRIP-22946,DRV-075,2024-06-11T21:16:09.829Z,15.065639,79.69802,15.023576,79.673101,13.19
TRIP-03584,DRV-024,2024-06-05T17:24:42.892Z,14.974343,79.81995,14.955531,79.901176,20.51
TRIP-16045,DRV-100,2024-06-05T16:26:26.048Z,15.055948,79.772639,14.966249,79.798874,21.41
TRIP-10658,DRV-045,2024-06-22T00:46:26.160Z,15.154681,79.77836,15.145635,79.724203,12.96
TRIP-28955,DRV-044,2024-06-15T05:20:30.119Z,14.993405,79.69358,14.973891,79.669861,9.04
TRIP-30179,DRV-060,2024-06-07T11:53:46.452Z,15.156127,79.742392,15.206846,79.773132,13.2
TRIP-35054,DRV-020,2024-06-25T00:02:16.915Z,15.042335,79.6998,15.05308,79.738682,10.28
TRIP-21309,DRV-092,2024-06-30T09:05:33.875Z,14.981992,79.727526,14.965267,79.713529,8.93
TRIP-49522,DRV-018,2024-06-02T07:11:09.139Z,15.03517,79.739457,14.999336,79.757181,9.22
TRIP-23448,DRV-030,2024-06-16T05:06:19.584Z,15.021161,79.770112,15.010203,79.725089,12.24
TRIP-27636,DRV-093,2024-06-11T02:52:59.872Z,15.119608,79.759355,15.123559,79.770491,6.1
TRIP-05658,DRV-097,2024-06-16T10:23:51.049Z,15.097173,79.653888,15.185463,79.664258,17.78
TRIP-30056,DRV-052,2024-06-18T17:24:35.589Z,15.061647,79.817877,15.057741,79.82695,7.38
TRIP-16738,DRV-088,2024-06-01T22:26:59.748Z,14.993031,79.642849,14.995697,79.635524,7.55
TRIP-31670,DRV-070,2024-06-29T22:11:48.765Z,15.124872,79.687533,15.105098,79.754661,16.76
TRIP-46337,DRV-090,2024-06-29T12:09:21.013Z,15.036347,79.685969,14.997594,79.646891,11.47
TRIP-06982,DRV-027,2024-06-14T18:22:41.906Z,15.047387,79.808246,15.035415,79.768649,11.99
TRIP-31212,DRV-063,2024-06-11T18:03:28.780Z,15.036659,79.671852,15.048219,79.667599,7.34
TRIP-23172,DRV-050,2024-06-17T19:35:01.253Z,15.113079,79.752242,15.173824,79.78355,14.67
TRIP-41775,DRV-086,2024-06-25T09:19:01.694Z,15.022969,79.709031,15.028533,79.781531,14.29
TRIP-05876,DRV-055,2024-06-01T18:02:31.734Z,15.094393,79.732325,15.048627,79.745492,11.73
TRIP-37293,DRV-062,2024-06-27T11:14:29.340Z,15.084568,79.710895,15.058937,79.752621,13.61
TRIP-01021,DRV-078,2024-06-18T07:03:55.184Z,14.99164,79.8129,14.93471,79.762275,16.57
TRIP-26833,DRV-007,2024-06-13T13:36:54.887Z,14.984883,79.67764,14.97301,79.66154,6.72
TRIP-25172,DRV-069,2024-06-01T15:36:57.065Z,15.122073,79.733169,15.107346,79.70417,6.99
TRIP-24916,DRV-045,2024-06-07T09:48:38.276Z,15.004404,79.670121,14.996263,79.579499,22.41
TRIP-25012,DRV-083,2024-06-21T04:29:59.038Z,15.029063,79.746911,15.037718,79.815883,17.58
TRIP-32511,DRV-012,2024-06-14T20:56:57.639Z,15.020807,79.638825,15.005092,79.639085,6.32
TRIP-36317,DRV-009,2024-06-08T20:37:25.897Z,15.064582,79.66812,15.053719,79.606788,15.57
TRIP-14070,DRV-016,2024-06-19T05:09:43.999Z,15.025799,79.717835,15.090965,79.812137,20.84
TRIP-35834,DRV-013,2024-06-26T14:23:03.511Z,15.003472,79.681075,14.933576,79.717947,20.7
TRIP-22327,DRV-089,2024-06-02T04:19:25.594Z,15.121097,79.7982,15.071318,79.866202,18.94
TRIP-31602,DRV-002,2024-06-18T14:53:50.004Z,15.028785,79.650792,15.048243,79.657714,9.04
TRIP-33232,DRV-022,2024-06-10T23:49:19.264Z,15.143923,79.802146,15.1353,79.858054,15.49
TRIP-42730,DRV-060,2024-06-02T23:51:36.116Z,15.021768,79.635918,15.008828,79.638596,6.82
TRIP-31375,DRV-042,2024-06-28T03:39:24.339Z,15.104637,79.720621,15.078241,79.754461,10.32
TRIP-49244,DRV-048,2024-06-13T13:42:01.706Z,15.052906,79.740981,15.077508,79.799869,16.87
TRIP-31974,DRV-040,2024-06-01T16:30:28.920Z,15.111519,79.807264,15.096397,79.846533,10.22
TRIP-39259,DRV-045,2024-06-19T06:54:50.028Z,15.014806,79.705675,14.966285,79.718717,11.69
TRIP-16239,DRV-098,2024-06-11T20:47:59.052Z,15.082165,79.7039,15.123668,79.717983,10.78
TRIP-49967,DRV-026,2024-06-24T17:16:16.219Z,15.067182,79.757209,15.074365,79.784668,10.11
TRIP-12079,DRV-033,2024-06-17T02:02:01.825Z,15.154996,79.780545,15.166347,79.762659,8.88
TRIP-00604,DRV-057,2024-06-01T18:36:28.045Z,15.10115,79.749204,15.099903,79.738072,5.67
TRIP-23528,DRV-028,2024-06-22T21:29:50.383Z,15.120648,79.706388,15.138707,79.705159,6.77
TRIP-26562,DRV-064,2024-06-19T05:22:25.681Z,15.104571,79.742778,15.088978,79.734723,7.88
TRIP-09571,DRV-091,2024-06-10T02:04:17.361Z,15.001498,79.751527,15.048935,79.818741,17.22
TRIP-09992,DRV-043,2024-06-25T20:07:03.565Z,15.085416,79.707629,15.127709,79.700784,11.91
TRIP-01241,DRV-022,2024-06-07T17:07:22.958Z,15.154042,79.78007,15.154163,79.78719,6.46
TRIP-45806,DRV-065,2024-06-29T07:41:25.519Z,15.155143,79.740195,15.122517,79.703164,13.31
TRIP-20259,DRV-060,2024-06-26T06:13:27.834Z,15.030765,79.739908,15.087423,79.738993,13.67
TRIP-35280,DRV-053,2024-06-02T20:48:28.543Z,14.981507,79.816589,14.998845,79.872919,15.02
TRIP-07067,DRV-070,2024-06-18T17:17:55.628Z,14.986616,79.690042,14.973741,79.671167,7.01
TRIP-14041,DRV-012,2024-06-22T10:14:10.585Z,14.969293,79.750712,14.968759,79.728202,8.21
TRIP-49575,DRV-013,2024-06-17T03:25:54.011Z,15.068323,79.637071,15.080576,79.628289,7.15
TRIP-31216,DRV-048,2024-06-16T17:10:32.300Z,15.035908,79.7396,14.969142,79.766214,18.57
TRIP-24992,DRV-058,2024-06-26T20:29:07.795Z,15.157384,79.771734,15.141594,79.786524,7.45
TRIP-22738,DRV-068,2024-06-09T20:57:45.249Z,14.97181,79.762297,14.910397,79.833644,17.98
TRIP-06957,DRV-047,2024-06-12T23:59:35.137Z,15.02496,79.803723,15.041115,79.816002,7.34
TRIP-05801,DRV-002,2024-06-15T10:49:53.680Z,15.05535,79.782709,15.013599,79.819906,13.61
